Mode,Backend,Protocol,Operation,RPS,TimePerReq(ms),MaxMemory(MB),CPU(%)
none,TQCache,binary,SET,89317.91,0.0112,54,383
none,TQCache,binary,GET,179199.43,0.0056,54,383
none,Redis,redis,SET,82482.70,0.0121,767,99
none,Redis,redis,GET,107769.41,0.0093,767,99
none,Memcached,memcache,SET,128775.43,0.0078,681,265
none,Memcached,memcache,GET,253060.24,0.0040,681,265
periodic,TQCache,binary,SET,83462.46,0.0120,58,375
periodic,TQCache,binary,GET,183866.70,0.0054,58,375
periodic,Redis,redis,SET,50519.91,0.0198,1244,105
periodic,Redis,redis,GET,89044.98,0.0112,1244,105
always,TQCache,binary,SET,2929.01,0.3414,17,55
always,TQCache,binary,GET,244076.91,0.0041,17,55
always,Redis,redis,SET,6490.62,0.1541,1192,28
always,Redis,redis,GET,85105.58,0.0118,1192,28
